KEY,Title,Name,Year,abstract,Source,MatchScore,DOI,URL,Venue,Entry,Primary_SDG,Primary_SDG_Score,Primary_SDG_Relevant,Primary_SDG_Semantic_Matched_Keywords
ba0b3c2daa3ad32b6c586e8e0d848876dbf7e320,Market efficiency in foreign exchange market,"Pae, Taek",2021,"The study examines foreign exchange market overreaction for various combinations of formation and testing periods over 30 years. First, we find that reversal is significant for longer test periods and longer formation periods. Second, we find no evidence of persistent momentum or reversal during the entire sample period. Thus, the results of overreaction studies should be sensitive to the sample period. Third, we observe losers outperform most of the formation and test periods combinations except for the short-term when spot rates are …",Google Scholar (SerpAPI),100.0,,https://www.sciencedirect.com/science/article/pii/S0165176521002081,"N Lee, W Choi, Y Pae - Economics letters, 2021 - Elsevier",,Goal 17,0.00637544898588524,False,
494e385b0b2b98b5eef22074233235b388fc4c14,HIFO by asset type,"Pae, Taek",2018,"The article investigates the benefit of highest-in, first-out (HIFO) accounting when selling shares of various asset classes. The tax benefit of HIFO accounting is statistically and economically significant. NASDAQ, emerging market, and real estate indexes earn greater HIFO tax benefits than other types of assets, with the bond index having the least benefit. While the results themselves give practitioners some information about the benefit of share accounting, they are useful in other aspects of financial planning, such as after-tax asset allocation and asset tax location.",Google Scholar (SerpAPI),88.88888888888889,,https://www.pm-research.com/content/iijwealthmgmt/21/1/local/complete-issue.pdf#page=32,"Y Pae, RJ Atra - The Journal of Wealth Management, 2018 - pm-research.com",,Goal 17,0.007408232996202501,False,
4d2488a88cd7bac8584b8887ade07e271e66d34c,Idiosyncratic volatility and cash flow volatility: New evidence from S&P 500,"Pae, Taek",2018,"Employing firm-level data of S&P 500 constituent companies from 1990 to 2016, we offer new evidence on the strong time series and cross-sectional relationships between Idiosyncratic stock return volatility (Ivol) and cash flow volatility even after controlling for illiquidity and firm size, which also vary by period of economic condition. Our results show that Ivol is well explained by the volatility of the three components of DuPont ROE. Aggregate asset turnover volatility alone explains 81.8% of the time series variation of …",Google Scholar (SerpAPI),100.0,,https://www.sciencedirect.com/science/article/pii/S1057521918300061,"Y Pae, SC Bae, N Lee - International Review of Financial Analysis, 2018 - Elsevier",,Goal 2,0.009499988460546213,False,
7534839332ca2f60bbcb00bc2e6bbc552b38a808,Volatility and HIFO accounting,"Pae, Taek",2015,"Highest-in, first-out (HIFO) accounting is a technique used when liquidating shares in a taxable account to capture tax benefits sooner rather than later.
This study builds on previous HIFO research by investigating the impact of volatility of returns on the benefit provided by HIFO accounting to determine if more volatile securities have a greater tax benefit.
Results indicate that the effect of volatility on the total dollar benefit of HIFO is not always clear. However, when expressed as a percentage of wealth, above-average volatility increases the HIFO benefit substantially after controlling for return. While, on average, HIFO can increase wealth by about 1 percent, more volatile assets may have HIFO benefits three times as large.
This study can help financial planners understand the effectiveness of a HIFO strategy and the benefit of locating high risk/return investments in taxable accounts.",Google Scholar (SerpAPI),96.66666666666667,,https://search.proquest.com/openview/5a603083c8c0c6e74c0e9f60dccf88aa/1?pq-origsite=gscholar&cbl=4849,"CFA Yuntaek Pae PhD - Journal of Financial Planning, 2015 - search.proquest.com",,Goal 2,0.005955759456075429,False,
3c039418d9467bfaf495c59990a7770c78fd2d0d,Equally weighted portfolios vs. value weighted portfolios: Reasons for differing betas,"Pae, Taek",2015,We prove that constituent companies' capital structure and tax shield cause the difference in systematic risk between an equally weighted portfolio and a value weighted portfolio in an efficient market where the CAPM holds. The difference in systematic risk has positive association with component companies' default risk.,Google Scholar (SerpAPI),99.34640522875817,,https://www.sciencedirect.com/science/article/pii/S1572308915000492,"Y Pae, N Sabbaghi - Journal of Financial Stability, 2015 - Elsevier",,Goal 11,0.004312556185834275,False,
87a07ec81c0385973ad73151fda040ce7240b01e,Predicting web site audience demographics using content and design cues,"Pant, Gautam",2019,"The size and dynamism of the Web pose challenges for all its stakeholders, which include producers and consumers of content as well as advertisers who want to place advertisements next to relevant content. A critical piece of information for producers/publishers of content as well as advertisers is the demographics of the consumers who are likely to visit a given web site. In this article we explore predictive models that attempt to deduce the demographics of the audience of a web site using cues embedded in the design or the content of its homepage. We find that it is possible to effectively predict different types of demographics of consumers of web sites on the basis of the suggested approach. Through a statistical analysis we observe that several design elements and the content differ significantly among web sites dominated by consumers of different demographic classes. We also suggest the use of an ensemble classifier that combines the content and design cues with the goal of further improving the prediction performance.",Google Scholar (SerpAPI),100.0,,https://www.sciencedirect.com/science/article/pii/S0378720617303002,"I Kim, G Pant - Information & Management, 2019 - Elsevier",,Goal 2,0.004960656047333652,False,
6d7ed13320c48ccad08f2f2c7d4e3c8aac855969,Innovation: The interplay between demand-side shock and supply-side environment,"Pant, Shagun",2018,"We study the interaction between supply- and demand-side factors and its effect on innovation. Employing a quasi-natural experiment, we show that a shift in demand has an impact on innovation and this effect is conditional on an enabling supply-side environment. Specifically, we exploit a shift in product demand generated by Medicare approvals for reimbursement coverage of medical devices. Using a triple-difference approach, we find that innovation is significantly greater for medical device firms that experience a positive shock to demand due to the Medicare approvals when the firms are exposed to a more favorable supply-side environment. The highest level of innovation is accomplished when all three of our supply-side factors: venture capital (industry), universities (academia), and National Institutes of Health grants (government) are concentrated in one place. These findings show that (i) a positive interaction between supply- and demand-side factors fosters innovation, and (ii) the trilateral intersection of industry, academia, and government creates the highest level of innovation.",Google Scholar (SerpAPI),100.0,,https://www.sciencedirect.com/science/article/pii/S0048733317302068,"I Kalcheva, P McLemore, S Pant - Research Policy, 2018 - Elsevier",,Goal 9,0.0440441953957884,False,industrial innovation; innovation; innovation ecosystems
fe8867a2541ec262bd56fbfb9a6efdd03d3dd970,Does Option Trading Have a Pervasive Impact on Underlying Stock Prices?,"Pearson, Neil",2021,Abstract The question of whether and to what extent option trading affects underlying stock prices has been of interest to researchers since exchange-based options trading began in 1973. Recent research presents evidence of an informational channel through which option trading affects stock prices by showing that option market makers’ stock trades to hedge new options positions cause the information reflected in option trading to be impounded into underlying equity prices. This paper provides evidence of a noninformational channel through which option market maker hedge rebalancing affects stock return volatility and the probability of large stock price moves.,Crossref,100.0,10.1093/rfs/hhaa082,https://doi.org/10.1093/rfs/hhaa082,The Review of Financial Studies,,Goal 17,0.01951422684595464,False,
a8fc7af63c07db13728357b4e1a5f7def966004f,How streams of communication reproduce and change institutional logics: The role of categories,"Loewenstein, Jeffrey",2015,"We examine how streams of communication enable the reproduction and change of the underlying principles that constitute institutional logics. While past research has shown that communication provides instantiations of institutional logics, the link between specific instances of communication and the emergence of institutional logics has not been explicitly shown. To remedy this gap, we propose that collections of communicative events distributed throughout organizations and institutional fields can converge on systems of categories so as to yield the meaningful and durable principles that constitute institutional logics. We explore how four analytically distinct communicative functions—coordinating, sensegiving, translating, and theorizing—enable this emergent process of reproduction and change.",Google Scholar (SerpAPI),100.0,,https://journals.aom.org/doi/abs/10.5465/amr.2013.0274,"W Ocasio, J Loewenstein, A Nigam - Academy of Management …, 2015 - journals.aom.org",,Goal 16,0.01516243403822268,False,
94265a55d91fb7178ee8a81547196f7f6365549c,Repurchases after Being Well Known as Good News,"Pearson, Neil",2020,"Using recent U.S. data, we find that long-horizon abnormal returns following repurchase announcements made after 2001 are much lower than those following earlier announcements. The equity-linked compensation of senior management of buyback firms exceeds that of matching firms, especially for repurchases announced after 2001. Transient institutional investors equity holdings of buyback firms are smaller than their holdings of matching firms following buyback announcements by repeat repurchasers during 2002–2006. The results suggest that many recent buybacks have not been motivated by fundamentals-based factors such as undervaluation, and that non-fundamentals-based factors such as managerial self-interest have become more important.",Google Scholar (SerpAPI),89.36170212765957,,https://www.sciencedirect.com/science/article/pii/S0929119919309368,"I Lee, YJ Park, ND Pearson - Journal of Corporate Finance, 2020 - Elsevier",,Goal 17,0.005948561500017519,False,
e1a55c7c7fee54f92ae5e27de3659bba8218c75e,Why Does the Option to Stock Volume Ratio Predict Stock Returns?,"Pearson, Neil",2016,"We use data on signed option volume to study which components of option volume predict stock returns and resolve the seemingly inconsistent results in the literature. We find no evidence that trades related to synthetic short positions in the underlying stocks contain more information than trades related to synthetic long positions. Purchases of calls that open new positions are the strongest predictor of returns, followed by call sales that close out existing purchased call positions. Overall our results indicate that the role of options in …",Google Scholar (SerpAPI),98.27586206896552,,https://hub.hku.hk/handle/10722/227461,"TC Lin, L Ge, N Pearson - Journal of Financial Economics, 2016 - hub.hku.hk",,Goal 17,0.006280965575009068,False,
cb4e32c5459434cafacf5829b1e9590b219b252a,Maximum Likelihood Estimation of Covariance Matrices with Constraints on the Efficient Frontier,"Pearson, Neil",2016,"This paper develops an improved covariance matrix estimator in the mean-variance optimisation setting. Well-known problems with the sample covariance matrix are that it is singular when the number of observations is less than the number of assets, and can be nearly singular when the number of observations exceeds the number of assets. Therefore, using the sample covariance matrix as an input in mean-variance optimisation can result in unreasonable optimal portfolios and badly biased estimates of Sharpe ratios. We address this problem by imposing structure on the estimated covariance matrix by putting constraints on the Sharpe ratio, asset return variances, and the variance of the global minimum variance portfolio. We show that the constrained maximum likelihood estimator (CMLE) performs better than the sample covariance matrix. Moreover, when the shrinkage approach is applied to the CMLE and single index covariance matrix, it performs better than the shrinkage estimator of Ledoit and Wolf (2004).",Google Scholar (SerpAPI),92.63157894736842,,https://www.inderscienceonline.com/doi/abs/10.1504/IJCEE.2016.073352,"H Yilmaz, ND Pearson - International Journal of …, 2016 - inderscienceonline.com",,Goal 17,0.004355356958413002,False,
b8c37cd4056b36792d67003828e05314a8420e8b,Inferring Correlations of Asset Values and Distances-to-Default from CDS Spreads: A Structural Model Approach,"Pearson, Neil",2015,"Using structural credit risk models to estimate default dependence requires estimates of correlations of changes in distance-to-default. We present a structural model that yields simple relations between asset value, distance-to-default, and CDS spreads, allowing the correlations to be estimated from CDS spreads. We generalize the model to include a randomly varying default boundary; in this version the distance-to-default dynamics also depend on the movement of the default boundary. The CDS spread correlations we estimate exceed equity correlations, consistent with a randomly varying default boundary. We also present evidence that variations in funding liquidity affect the correlations, consistent with recent models. (JEL G13, G23)",Google Scholar (SerpAPI),93.57798165137615,,https://academic.oup.com/raps/article-abstract/5/1/112/1915238,"C Kitwiwattanachai, ND Pearson - The Review of Asset Pricing …, 2015 - academic.oup.com",,Goal 16,0.003512789373678777,False,
f37a03a1c41cb2da89c5aeef0631a2ec30319314,New Evidence on the Financialization of Commodity Markets,"Pearson, Neil",2015,This paper uses a novel dataset of commodity-linked notes (CLNs) to examine the impact of the flows of financial investors on commodity futures prices. Investor flows into and out of CLNs are passed to and withdrawn from the futures markets via issuers' trades to hedge their CLN liabilities. The flows are not based on information about futures price movements but nonetheless cause increases and decreases in commodity futures prices when they are passed through to and withdrawn from the futures markets. These finding are consistent with the hypothesis that non-information-based financial investments have important impacts on commodity prices.,Google Scholar (SerpAPI),92.98245614035088,,https://academic.oup.com/rfs/article-abstract/28/5/1285/1867225,"BJ Henderson, ND Pearson… - The Review of Financial …, 2015 - academic.oup.com",,Goal 2,0.02087715974217495,False,
d91b07c6b453405082968069f879937f43fb8680,Evidence on how different interventions affect juror assessment of auditor legal culpability and responsibility for damages after auditor failure to detect fraud,"Peecher, Mark",2020,"Prior research shows that, under realistic conditions, jurors overly harshly evaluate audit firm culpability when financial statement fraud emerges after issuance of a clean audit opinion. In two experiments, we test theory-based predictions that three topical regulatory factors can reduce jurors' assessments of audit firm culpability as well as predictions about two key mediators through which these factors effectively operate. The three factors are an auditor judgment rule (AJR) prohibiting juror second-guessing of auditor judgments made in good …",Google Scholar (SerpAPI),100.0,,https://www.sciencedirect.com/science/article/pii/S0361368220300593,"T Brown, TM Majors, ME Peecher - Accounting, Organizations and Society, 2020 - Elsevier",,Goal 7,0.01862941176368815,False,
c9f5b389c22249402f433e9a2970a9ea94910a61,The Effects of Social Media Use by Bank Depositors,"Pennacchi, George",2024,"A simple model is developed to analyze the effects of social media use by a bank’s uninsured depositors. While social media increases the likelihood of bank runs, it can be ex-ante beneficial to a bank by raising its shareholders’ equity. Social media enhances monitoring of a bank’s financial condition, thereby giving uninsured depositors a valuable option to withdraw early and avoid potential losses in states when a bank is likely to be insolvent. Recognizing this option, uninsured depositors require a lower promised interest rate that reduces the bank’s cost of funding at the expense of a greater liability for the bank’s deposit insurer.",Google Scholar (SerpAPI),88.0,,https://link.springer.com/article/10.1007/s10436-024-00450-9,"JD Ding, GG Pennacchi - Annals of Finance, 2024 - Springer",,Goal 1,0.02540097508094862,False,
6d1502ff36271445f4d03b2f7e3618181aebe59c,Benchmarking the Effects of the Fed’s Secondary Market Corporate Credit Facility Using Yankee Bonds,"Pennacchi, George",2023,"We use foreign issuer “Yankee” bonds to benchmark the impact of the Federal Reserve's Secondary Market Corporate Credit Facility (SMCCF) on bonds of US issuers. The SMCCF announcement reduced the relative yield spreads on short-maturity US investment-grade bonds which were targeted by the facility. Yet it also decreased the relative spreads on US long-maturity AA-and A-rated bonds. Moreover, spreads on US BB-rated bonds rose, indicating that the SMCCF harmed these bonds. Using the Amihud measure and bond-CDS …",Google Scholar (SerpAPI),98.94736842105263,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4068661,"G Pennacchi, H Xu - Available at SSRN 4068661, 2022 - papers.ssrn.com",,Goal 17,0.006197855688065352,False,
5a8543226586c4c37885d11d324ef2c4db3a7d9b,The Role of Regulation and Bank Competition in Small Firm Financing: Evidence from the Community Reinvestment Act,"Pennacchi, George",2022,"This paper analyzes how regulation that promotes greater access to bank credit, such as the Community Reinvestment Act (CRA), impacts the financing of small firms. It finds that when areas become CRA-eligible, the likelihood of bank lending to local small firms increases and firms reduce late trade credit payments, consistent with loans allowing small firms to pay trade credit more promptly and avoid late payment fees. The effect is more profound in low- and moderate-income areas where financial constraints are tighter due to low bank competition. The effect is also larger for small firms that operate in trade credit-dependent industries.",Semantic Scholar,100.0,10.2139/ssrn.3779297,https://www.semanticscholar.org/paper/d49a95454c3c51a7cf71fdbb62815e59ab6e67bf,"Journal of Money, Credit and Banking",,Goal 17,0.03321526849718176,False,
5bfab4f0f15d1b2dd5e3ae4fe5b2d52581587206,Why Do Banks Target ROE?,"Pennacchi, George",2021,"Historically, nonfinancial corporations relied on performance targets linked to their EPS. Up until the 1970s, banks also appeared to follow a similar practice, but since then they have favored ROE. Equity investors seem to be aware of these differences because EPS growth is better at explaining nonfinancials? stock market value while ROE is better at explaining banks? market values. In this paper we present a model of a bank with fixed-rate deposit insurance that faces increasing competition that erodes its charter value. When under these conditions the bank chooses its capital to maximize shareholder value, its performance based on ROE is much better than its performance based on EPS. We argue that such a situation characterized the banking industry during the 1970s and explains why it adopted an ROE target.",Semantic Scholar ,100.0,10.2139/ssrn.3199909,https://www.semanticscholar.org/paper/29a0eb61615f37cbe68807f695f8899fdc8ab202,Journal of Financial Stability,,Goal 9,0.01497184029086063,False,value addition to commodities; value chains
b059c2a5dc749c0499815038d3d9fdac92350138,How Should Governments Create Liquidity?,"Pennacchi, George",2021,"Safe assets (liquidity) can be created by an economy’s private banking system and also by its government. Our model shows that some banks create liquidity with low debt and efficient loan monitoring while other banks use high, tranched debt and inefficient loan monitoring. Government liquidity can also differ, either by the government directly issuing debt or by insuring bank deposits. Directly issued government debt allows for greater private liquidity, more efficient bank lending, and greater welfare for savers. Government insurance of bank deposits crowds out private liquidity but leads to greater bank lending and profits.",Google Scholar (SerpAPI),90.0,,https://www.sciencedirect.com/science/article/pii/S0304393221000015,"T Jackson, G Pennacchi - Journal of Monetary Economics, 2021 - Elsevier",,Goal 17,0.05776578694611411,True,debt relief
49960c5203f3042a16069ae8ebf07d57f690bf04,Are Contingent Convertibles Going-Concern Capital?,"Pennacchi, George",2020,"Contingent convertibles (CoCos) are intended to either convert to new equity or be written down prior to failure while a bank is a going-concern. Yet, in the first actual test case, CoCos never converted before its bank failed. We develop a model that predicts that CoCos lead to less (more) extreme stock returns and have yields greater than (similar to) standard subordinated debt yields if investors do (do not) expect them to convert or be written down prior to failure. These predictions are tested using data on CoCos issued by European …",Google Scholar (SerpAPI),90.0,,https://www.sciencedirect.com/science/article/pii/S1042957319300245,"F Fiordelisi, G Pennacchi, O Ricci - Journal of financial intermediation, 2020 - Elsevier",,Goal 17,0.01807010663049869,False,
e616710ba2dfd1deba658c39ce71ce8e7ac73077,"Banks, Taxes, and Nonbank Competition","Pennacchi, George",2019,"This paper models banks’ choice of capital structure and interest rates on loans and deposits when financial services markets are characterized by economies of scope, corporate taxes, and competition from nonbanks (shadow banks). In markets with rich retail lending opportunities but limited retail savings, banks may choose high equity capital (low leverage) when they are not subject to corporate income taxes. When banks are taxed, equity capital declines and retail borrowers bear the tax burden. For the opposite case of markets with few lending opportunities but plentiful retail savings, banks minimize capital and the tax burden falls on depositors. When banks face greater nonbank competition for retail savings, equilibrium loan rates increase, encouraging entry from nonbank lenders. The model’s predictions are consistent with U.S. banks over the last two centuries. Recent empirical research on how taxes affect bank behavior also supports the model.",Google Scholar (SerpAPI),91.89189189189189,,https://link.springer.com/article/10.1007/s10693-017-0277-2,"G Pennacchi - Journal of Financial Services Research, 2019 - Springer",,Goal 1,0.0154066041769352,False,
c16dea70155d3650da818c8a65ff87e921cef667,Discounting Pension Liabilities: Funding versus Value,"Pennacchi, George",2016,"We argue that the appropriate discount rate for pension liabilities depends on the objective. In particular, if the objective is to measure pension under- or overfunding, a default-free discount rate should always be used, even if the liabilities are themselves not default-free. If, instead, the objective is to determine the market value of pension benefits, then it is appropriate that discount rates incorporate default risk. We also discuss the choice of a default-free discount rate. Finally, we show how cost-of-living adjustments that are common in public pensions can be accounted for and valued in this framework.",Google Scholar (SerpAPI),92.45283018867924,,https://www.cambridge.org/core/journals/journal-of-pension-economics-and-finance/article/discounting-pension-liabilities-funding-versus-value/012B92D9EC0F393B8ED75FA744A5F248,"JR Brown, GG Pennacchi - Journal of Pension Economics & Finance, 2016 - cambridge.org",,Goal 17,0.01716576558874276,False,
fc92662eb505e249c2a1e15e8cf7d92561d3a5b9,Insights From Academic Tax,"Persson, Anh",2023,"The digital content industry, encompassing online education, entertainment, and e-commerce, has witnessed remarkable growth with substantial revenue generation largely driven by the expansion of social media platforms. Nevertheless, tax administration within this sector continues to face considerable challenges, primarily due to a lack of transparency and difficulties in accurately collecting data from individual content creators. This study employs a quantitative research approach to evaluate the current state of tax compliance, and proposes solutions for more effective tax administration. Data were collected from 291 digital content creators operating across various platforms throughout Vietnam. The survey questionnaires were distributed via email, and the collected data were subsequently analyzed using SmartPLS 3.2.9. The reliability of the measurement scales was assessed using Cronbach’s alpha. The results indicate that the independent variables, most notably tax awareness and the perception of tax authority power, exert a significant positive impact on the voluntary tax compliance behavior of digital content creators. Drawing on these findings, this study proposes several policy recommendations to enhance voluntary tax compliance. These include promoting greater tax awareness and voluntary compliance among the content creator community, strengthening tax management through closer collaboration between tax authorities and local administrations, and intensifying tax inspections and audit activities.",Semantic Scholar,63.1578947368421,10.6007/ijarbss/v15-i5/25395,https://www.semanticscholar.org/paper/38b21236d8612ccc4cd3f105ddf53ed62296ae35,International Journal of Academic Research in Business and Social Sciences,,Goal 4,0.02731647855979321,False,
d912afd3f441b615ebe1740813444fd51a2690ed,A Reexamination of Investors' Reaction to Tax Shelter News: Evidence from the Luxembourg Tax Leaks,"Persson, Anh",2022,"This study examines the stock market reaction to the unprecedented leaks of confidential advance tax rulings between Luxembourg and multinational corporations—also known as the “LuxLeaks.” Contrary to the negative market reaction to tax shelter news documented in prior research, we find that investors responded positively to these leaks. This reaction is concentrated among U.S. firms. Furthermore, we document a positive association between abnormal returns and the reduction in firms' tax uncertainty, consistent with a downward revision in investors' perception of the tax uncertainty associated with the firms' Luxembourg operations. We also investigate other firm characteristics and find that, among U.S. firms, investors' reaction is weaker for those over-invested in tax avoidance. Among non-U.S. firms, the market response is muted by concerns about the quality of governance. In summary, our results suggest that investors' reaction to tax shelter news is conditional on their reassessment of the firms' tax uncertainty.",Google Scholar (SerpAPI),92.55319148936171,,https://www.sciencedirect.com/science/article/pii/S016541012200060X,"WL Nesbitt, E Outslay, AV Persson - Journal of Accounting and Economics, 2023 - Elsevier",,Goal 17,0.008557803742824305,False,
17b64153d5db3ac3a45f309e68ab93c6b73b8339,Joe Demaris on the Accounting Profession and its Forgotten Mission,"Persson, Martin",2023,"ABSTRACT “The Accounting Profession and its Mission Forgotten” is an unpublished manuscript by E. Joe DeMaris (1919–2010). It is reproduced here with an introductory note. DeMaris was one of the more prominent individuals among his generation of accounting academics, administrators, and observers of the accounting profession. The manuscript investigates the development of the accounting profession from the 17th century in Great Britain to the 20th century in the United States. The manuscript was written in 1997 and foreshadows several events of the 21st century, such as the tension arising from the cross-selling of consulting services to audit clients, the auditor capture that brought down Arthur Andersen, and the failure of “trickle-down economics” to bring about economic prosperity for the masses. Contemporary readers will find DeMaris’ manuscript pertinent as we reflect on the 50th anniversary of the Academy of Accounting Historians and consider the role of accounting in the 21st century. JEL Classifications: M41; M42; M48.",Crossref,96.29629629629629,10.2308/aahj-2022-026,https://doi.org/10.2308/aahj-2022-026,Accounting Historians Journal,,Goal 1,0.01080568188621166,False,
b75beeb40ce352ee83c5f770287f384db9f29898,"The State of Ohio’s Auditors, the Enumeration of Population, and the Project of Eugenics","Persson, Martin",2022,"In 1856, the State of Ohio began an enumeration of its population to count and identify people with disabilities. This paper examines the ethical role of the accounting profession in this project, which supported the transatlantic eugenics movement and its genocidal attempts to eliminate disabled persons from the population. We use a theoretical approach based on Levinas who argued that the self is generated through engagement with the Other, and that this engagement presupposes a responsibility to and for the Other. We show that successive waves of legislation relied on State and County auditors along with Township clerks and assessors to conduct the mechanics of the enumeration of the population, which focused on the identification, categorization, and counting of the disabled people of the State. We argue that the accounting-based technologies of enumeration and reporting objectify the enumerated persons and deny the auditor’s pre-existing ethical obligation to this new Other. We show how the financial expertise and structures of the State were engaged in the execution of this mandate, which remained in place for over a century and supported a program of institutionalization. We consider the ramifications of this for our understanding of the ethical role of public sector accounting in the United States over this period, which has been under-explored.",Google Scholar (SerpAPI),98.06451612903226,,https://uwo.scholaris.ca/items/fafc2cc0-bec8-4074-a667-2c646eb4e1a9,K Taylor - 2022 - uwo.scholaris.ca,,Goal 1,0.01579004725976745,False,
0fd03ffb1a40fac0ca1fd32fe798ac2de4e511ec,"Accounting Measurements, Profit, and Loss: A Science Fiction Play in One Act by Harold C. Edey","Persson, Martin",2018,"This study presents a hereto-unpublished one-act play used during an annual three-day ‘residential course’ put on by the Department of Accounting at the London School of Economics and Political Science (LSE) in the late 1950s. The original author of this play, Harold C. Edey, is one of the intellectual forerunners in the development of British accounting thought. The aim of his exercise was to explore the problem of profit determination during a period of changes in specific and general prices. Reproducing this play contributes to our understanding of the development of accounting thought and teaching at the LSE in the period after the Second World War (1939–1945). To contextualise the play, the study traces the history of the LSE and of the author, as well as some of the concepts from the accounting measurement literature that would have been familiar to students attending the three-day residential course.",Google Scholar (SerpAPI),91.48936170212767,,https://www.tandfonline.com/doi/abs/10.1080/21552851.2018.1469419,"ME Persson, S Fafatas - Accounting History Review, 2018 - Taylor & Francis",,Goal 17,0.01881982128594601,False,
94d57142c6fcc98ffc89cc9e757c77000c90eba3,Elmer G Beamer and the American Institute of Certified Public Accountants: The Pursuit of a Cognitive Standard for the Accounting Profession,"Persson, Martin",2018,"This article investigates Elmer G Beamer’s (1909–2000) activities at the American Institute of Certified Public Accountants (AICPA) during a 30-year period beginning in the 1950s, using a theoretical lens from the sociology of professions literature. Beamer was born in Cincinnati, Ohio, in 1909 and trained as an accountant with Haskins & Sells after graduating from high school. He stayed with the same firm throughout his career and rose to the position of partner. While in public practice, Beamer gave unselfishly of his time to the profession. As a member of the AICPA, Beamer chaired the Committee on the Common Body of Knowledge of CPAs (Certified Public Accountants), Committee on Education and Experience Requirements, and the Ad Hoc Committee on Continuing Education. The goal of the three committees was to establish a common body of knowledge for accountants in public practice. Beamer’s efforts resulted in the 150 credit-hour requirements for CPAs and the mandate for yearly continuing professional education for accountants to maintain an active CPA license in the United States. The article draws on archival material from the Elmer G. Beamer Papers Collection at the University of Florida. The collection contains over 500 items of Beamer’s personal correspondence, committee memorandums, and writings. The article concludes with a discussion of the empirical narrative and Beamer’s role in the larger context of the professionalization of the accounting discipline in the United States.",Google Scholar (SerpAPI),96.2406015037594,,https://journals.sagepub.com/doi/abs/10.1177/1032373216668882,"ME Persson, VS Radcliffe, M Stein - Accounting History, 2018 - journals.sagepub.com",,Goal 4,0.06455794890611824,True,qualified teachers
6fe84291b33aec1b6acdbefc7da64c06db474b2e,RJ Chambers on Securities and Obscurities: Making a Case for the Reform of the Law of Company Accounts in the 1970s,"Persson, Martin",2018,"This study examines the contribution of Raymond J. Chambers to the British inflation accounting debate in the early‐to‐mid 1970s, from the perspective of the reception of his book, Securities and Obscurities: A Case for Reform of the Law of Company Accounts, published in 1973. To structure the empirical narrative, drawing on previously unpublished documents from the R. J. Chambers Archives, we employ Czarniawska and Joerges’ () notion of the ‘travel of ideas’, and Mumford’s () observation of the existence of ‘inflation accounting debate cycles’. The result is a narrative that traces the environmental and material circumstances that led to Chambers’ book having a lesser impact on the British inflation debate than one would expect based on the international exposure of his ideas, his influence at the time, and the empirical rigour of his proposal. The purpose of this exercise is to assess how contextual factors, such as the choice of publisher, use of promotional material, and distribution methods, can be as (or more) important than the substance of the proposed ideas, arguments, and solutions.",Google Scholar (SerpAPI),100.0,,https://onlinelibrary.wiley.com/doi/abs/10.1111/abac.12123,"ME Persson, CJ Napier - Abacus, 2018 - Wiley Online Library",,Goal 12,0.01262851875472909,False,
9270b6410acad574c35702a8ef339fac5e6d06f9,R. J. Chambers and the AICPA's Postulates and Principles Controversy: A Case of Vicarious Action,"Persson, Martin",2015,"This study seeks to provide an account, drawing on previously unexamined archival material, of some of the events surrounding the American Institute of Certified Public Accountants'(AICPA) postulates and principles controversy in the late 1950s and early 1960s. We examine these events from the viewpoint of Raymond J. Chambers, one of the most prolific and polarizing figures in accounting academia. The study relies on items of correspondence from the RJ Chambers Archive and utilizes the term “vicarious action,” …",Google Scholar (SerpAPI),87.29281767955801,,https://publications.aaahq.org/ahj/article-abstract/42/2/103/5197,"ME Persson, CJ Napier - Accounting Historians Journal, 2015 - publications.aaahq.org",,Goal 13,0.01140676478964838,False,
c11ca7016be12e28e09041ae7700a6792ee2518f,"Alvin R. Jennings: Managing Partner, Policy-Maker & Institute President","Persson, Martin",2015,"Alvin R. Jennings (1905–1990) was a rare breed of an accountant. He was trained as a practitioner and rose to become a managing partner at Lybrand, Ross Bros. & Montgomery, but he kept a constant watch on the academic field of accounting research. Jennings served on the influential American Institute of Accountants' Committee on Auditing Procedure (1946–49) and later as the president of the American Institute of Certified Public Accountants (1957–58). This paper explores these activities and Jennings' contribution to the professional …",Google Scholar (SerpAPI),89.65517241379311,,https://publications.aaahq.org/ahj/article-abstract/42/1/85/5167,"ME Persson, VS Radcliffe… - Accounting Historians …, 2015 - publications.aaahq.org",,Goal 11,0.003914323153005847,False,
beaa83628ecfbdd62a80bd7c1bb62d40d9bb66bf,Why Does Options Market Information Predict Stock Returns?,"Pollet, Joshua",2025,"Several influential studies show that transformations of implied volatilities calculated from options prices predict stock returns. This predictability is puzzling because market participants readily observe options prices. We find that this predictability is consistent with implied volatilities reflecting stock borrow fees that are known to predict stock returns. We derive a formula relating the option-implied volatility spread to the borrow fee. Motivated by this relation, we show that the return predictability from implied volatility spread and skew decreases by at least two-thirds if high-fee stocks are excluded. The patterns for other predictors computed from option implied volatilities are similar.",Google Scholar (SerpAPI),87.93103448275862,,https://www.sciencedirect.com/science/article/pii/S0304405X25001618,"D Muravyev, ND Pearson, JM Pollet - Journal of Financial Economics, 2025 - Elsevier",,Goal 2,0.006521130066454855,False,
