KEY,Name,Entry,Year,Title_Guess,abstract,Source,MatchScore,DOI,URL,Year_Found,Venue,Status,QueryUsed,CandidateTitle,CandidateDOI,WhyNoAbstract,Primary_SDG,Primary_SDG_Score,Primary_SDG_Relevant,Primary_SDG_Semantic_Matched_Keywords
e14a70142e84155494ba0a0929929fb79e9d0b1f,Yaniv Konchitchki,"Abstract : We study how inflation heterogeneity is linked with individuals¡¯ and firms¡¯ outcomes from the lens of accounting research, applying accounting measurement frameworks to the national accounting measurement of inflation. We first examine the systematic exposure of individuals in low-income households to higher inflation relative to those in high-income households. We show that this ¡°inflation gap¡± is linked with future rising inequality in the form of widening gaps in (a) health, (b) education, (c) home ownership, and (d) credit card debt, as well as in (e) a higher frequency of property crimes. We further provide an economic mechanism connecting inflation gap with rising inequality, empirically demonstrating the role of basic goods in reducing the ability of individuals in the low-income group to attain the social and economic outcomes that we study. In addition, we show a channel that connects the inflation gap to firms¡¯ profitability. Indeed, consistent with inflation gap disadvantaging low-income households and mainly through basic goods, inflation gap fluctuations are especially strongly connected to the profitability of firms operating in the energy and consumer staples sectors. Finally, we find that market power plays a role in this connection, where this link is even stronger for firms with high market power.",,"Abstract : We study how inflation heterogeneity is linked with individuals¡¯ and firms¡¯ outcomes from the lens of accounting research, applying accounting measurement frameworks to the national accounting measurement of inflation","Many of the technologies currently used to provide power to bio-integrated devices rely on electronic components and circuits, so are bulky and rigid. We spoke to Professor Hagan Bayley, Dr Yujia Zhang and Dr Linna Zhou about their work in developing a miniaturised soft ionic power source and its wider potential in modulating the activities of cells and tissues.",OpenAlex(DOI),100,,https://openalex.org/W4396916085,,,no_abstract_all_sources,CR-biblio:  Abstract : We study how inflation heterogeneity is linked with individuals¡¯ and firms¡¯ outcomes from the lens of accou,,,,Goal 9,0.0167648,FALSE,
29f9bc922c77f5d448f8d6cd6c7e1aca065ce1fa,James R. Lincoln,¡°Business Groups as Networks.¡± With Matthew Sargent. Forthcoming in A. Colpan and T. Hikino (eds.); Business Groups in the West. Oxford University Press.,,¡± With Matthew Sargent,"Macroeconomics was born as a distinct field in the 1940¡¯s, as a part of the intellectual response to the Great Depression. The term then referred to the body of knowledge and expertise that we hoped would prevent the recurrence of that economic disaster. My thesis in this lecture is that macroeconomics in this original sense has succeeded: Its central problem of depression prevention has been solved, for all practical purposes, and has in fact been solved for many decades. There remain important gains in welfare from better fiscal policies, but I argue that these are gains from providing people with better incentives to work and to save, not from better fine-tuning of spending flows. Taking",OpenAlex(DOI),100,,https://openalex.org/W4252127857,,,likely_no_public_abstract,CR-biblio:¡°Business Groups as Networks.¡± With Matthew Sargent. Forthcoming in A. Colpan and T. Hikino (eds.); Business Groups in t,,10.1257/000282803321455133,,Goal 1,0.020861651,FALSE,
63351e5783fd55b91574eefa069af2683db2d322,Dmitry Livdan,"Terrence Hendershott, Dan Li, Dmitry Livdan, Norman Sch¨¹rhoff. Relationship Trading in OTC Markets. Journal of Finance . Forthcoming",,Journal of Finance,"Financial sector is constantly striving to find new ways to provide financial services to the world's population as the fact that banks play a key role in promoting online businesses. The increase in technology in the financial industry (FinTech) seems to have filled the gap in the inaccessibility of financial services, as facilitating accessibility for all entities to financial tools and services at reasonable costs. Digital Payments, P2P and many others are just an example of the development of FinTech, and while these innovative services have changed the financial world, including many participants in the financial sector, a huge unused portion of the world's population, which does not use a bank, remained non-inclusive.",OpenAlex(search),100,,https://openalex.org/W2992682378,,,likely_no_public_abstract,"CR-biblio:Terrence Hendershott, Dan Li, Dmitry Livdan, Norman Sch¨¹rhoff. Relationship Trading in OTC Markets. Journal of Finance .",,10.1177/0256090920040313,,Goal 17,0.063863229,TRUE,global financial system
536ad2891d1e53e2c86ee7fdc6e22055327b14c0,Richard K. Lyons,"Richard K. Lyons and Jennifer Chatman. The Berkeley Haas School of Business: Codifying, Embedding, and Sustaining Culture . BerkeleyHaas Case Series .",,Richard K,"* The Study of Public Policy Processes Hank C. Jenkins-Smith and Paul A. Sabatier. The Advocacy Coalition Framework * Policy Change over a Decade or More P. A. Sabatier. * The Dynamics of Policy-Oriented Learning H. C. Jenkins-Smith and P. A. Sabatier. Qualitative Case Studies Of Policy Change And Learning * An Advocacy Coalition Approach to Change in Canadian Education Hanne B. Mawhinney. * Competing Advocacy Coalitions, Policy Evolution, and Airline Deregulation Anthony E. Brown and Joseph Stewart Jr. * California Water Politics: Explaining Policy Change in a Cognitively Polarized Subsystem John F. Munro. * Managing Technological Change in Federal Communications Policy: The Role of Industry Advisory Groups Richard P. Barke. Quantitative Analyses Of Policy Change * The Politics of Offshore Energy: Empirically Testing the Advocacy Coalition Framework H. C. Jenkins-Smith and Gilbert K. St. Clair. * From Vague Consensus to Clearly Differentiated Coalitions: Environmental Policy at Lake Tahoe, 19641985 P. A. Sabatier and Anne M. Brasher. Conclusion * The Advocacy Coalition Framework: Assessment, Revisions, and Implications for Scholars and Practitioners P. A. Sabatier and H. C. Jenkins-Smith. Methodological Appendix * Measuring Longitudinal Change in Elite Beliefs Using Content Analysis of Public Documents H. C. Jenkins-Smith and P. A. Sabatier. *",OpenAlex(DOI),100,,https://openalex.org/W2018378619,,,no_abstract_all_sources,"CR-biblio:Richard K. Lyons and Jennifer Chatman. The Berkeley Haas School of Business: Codifying, Embedding, and Sustaining Cultur",,10.2307/3551961,,Goal 6,0.032951521,FALSE,water crisis
7b5fff3d5c7e53366a51c51003c2b87e180a9236,Terry A. Marsh,"¡°Equilibrium Term Structure Models: Test Methodology,¡± Journal of Finance 35(2), May, 421-435.",,"¡°Equilibrium Term Structure Models: Test Methodology,¡± Journal of Finance 35(2), May, 421-435.","The Term Structure: Discussion Author(s): Douglas T. Breeden Source: The Journal of Finance, Vol. 35, No. 2, Papers and Proceedings Thirty-Eighth Annual Meeting American Finance Association, Atlanta, Georgia, December 28-30, 1979 (May, 1980), pp. 435-438 Published by: Blackwell Publishing for the American Finance Association Stable URL: http://www.jstor.org/stable/2327402 Accessed: 29/08/2010 10:57",OpenAlex(DOI),100,,https://openalex.org/W1567879372,,,no_abstract_all_sources,"CR-biblio:¡°Equilibrium Term Structure Models: Test Methodology,¡± Journal of Finance 35(2), May, 421-435.",,10.2307/2327402,,Goal 13,0.00554995,FALSE,
a75b2ff14a98715bf965e5a551bfb13d9f3ba199,Maximilian Auffhammer,See https://www.auffhammer.com/publications,,See https://www,"See, stats, and : https : / / www . researchgate . net / publication / 311886374 VUzzer : Application - aware Conference DOI : 10 . 14722 / ndss . 2017 . 23404 CITATIONS 0 READS 17 6 , including : Some : Systems Sanjay Vrije , Amsterdam , Netherlands 38 SEE Ashish International 1 SEE Cristiano VU 51 SEE Herbert VU 163 , 836 SEE All . The . All - text and , letting . Abstract¡ªFuzzing is an effective software testing technique to find bugs . Given the size and complexity of real - world applications , modern fuzzers tend to be either scalable , but not effective in exploring bugs that lie deeper in the execution , or capable of penetrating deeper in the application , but not scalable . In this paper , we present an application - aware evolutionary fuzzing strategy that does not require any prior knowledge of the application or input format . In order to maximize coverage and explore deeper paths , we leverage control - and data - flow features based on static and dynamic analysis to infer fundamental prop - erties of the application . This enables much faster generation of interesting inputs compared to an application - agnostic approach . We implement our fuzzing strategy in VUzzer and evaluate it on three different datasets : DARPA Grand Challenge binaries (CGC) , a set of real - world applications (binary input parsers) , and the recently released LAVA dataset . On all of these datasets , VUzzer yields significantly better results than state - of - the - art fuzzers , by quickly finding several existing and new bugs .",OpenAlex(DOI),100,,https://openalex.org/W2613534458,,,no_abstract_all_sources,CR-biblio:See https://www.auffhammer.com/publications,,10.14722/NDSS.2017.23404,,Goal 17,0.00932037,FALSE,
41bc5220dc452fb514a15e73f75280953680c492,Alison Bloomfield Meyer,TEDxBerkeley: Tough Decisions: Use Your Heart https://www.youtube.com/watch?v=NR33yerZgso,,TEDxBerkeley: Tough Decisions: Use Your Heart https://www,"[RETRACTED] Organixx CBD Gummies Reviews ¨C Best CBD Gummies for 2022 | Reviews Warning!Increased Heart Stress Many people are trying various pills and medicines to deal with the body issues and problems. It is quite common for today¡¯s generation to be dependent on the medicine and pills. Is this the right way of living? Actually, it¡¯s not, we are here with natures only Organixx CBD Gummies that can help the person to overcome various life issues. In this article you will get to know more about it. Product Name: ¨C Organixx CBD Gummies Front-End Price: ¨C $39.78/ per bottle Bonus: ¨C Yes, Huge Bonuses Official Website Link - https://www.allaboutsupplement.com/get-organixx-cbd-gummies Benefits Type: -Therapeutic &amp; Herbal Known Side Effects: ¨C N/A Guarantee: ¨C 30-day Money Back Guarantee Recommend : Highly Recommended! Detailed Information About the Product (Organixx CBD Gummies) We all know that times are really tough and not even a single person is capable of dealing with the body issues on his own. People are trying different medicines and pills to tackle the body issues but nothing is going in their favor. That is why many people are switching towards the Organixx CBD Gummies. Consuming the Organixx CBD gummies are quite popular now and they are legal in various states of USA as well. The good thing about the best quality Organixx CBD gummies is that, they don¡¯t make the person high in any circumstance. People can enjoy the healthy results within the body tone with the help of this amazing Organixx CBD gummy solution. These are the natural gummies that promote wide range of benefits without even making the person high. Trying these gummies can help the person to improve the working cycle without worrying about anything in life. This is actually the best solution for those who are facing the anxiety issues in their life. It will easily promote good focus and perfect balance in daily working schedule. &gt;&gt; [Visit Here] To Learn More About Best Organixx CBD Gummies Official Website!! Perfect Ingredients Combined In This CBD Solution There is a perfect combination of herbal ingredients that are combined in this CBD solution. Any single person can easily enable the good health results in life. Here is the perfect combination of ingredients that you need to check for once only. ? Hemp : ¨C Hemp is combined in this CBD product to make it free from side effects. It does allow the person to generate the anti-oxidants within the body tone for a better healing process. ? CBD Oil : ¨C CBD oil is the prime tincture of this product. They are extracted from the pure form of cannabidiol plants that makes the product more trustable and worthy of its amount. ? Ginger extract : ¨C the pure form of ginger extract is combined in this product to enable the wellness of whole-body tone. It provides the strength to the bones and makes them more flexible and reliable. ? Clove oil : ¨C people are using the clove oil from many generations and they are enjoying the healthy results of it. This CBD product contains some amount of clove oil in it to make it healthy and effective then before. ? Boswellia : ¨C arthritis pain can easily be removed away with the help of this herbal ingredient. It allows the person to get into the perfect healing cycle and faster cooling process of the body. These enzymes are contained in such a manner that they make the product worthy enough to counter the problems from the root. Any single person can easily enjoy the healthy results of it in no time. CHECKOUT: Purchase Organixx CBD Gummies Only Visiting Official Website Click Here To Go! How Does Organixx CBD Gummies Work? There is a simple working process of this CBD solution that helps the person to improve the ECS system of the body. It is a reliable solution that makes the wellness in one¡¯s life. People can easily enjoy the positive results within the body tone with the help of this CBD product. The ECS system plays an important role in the improvement of immune system. The healthy immune system helps the person to tackle various body issues from the root. Consuming this amazing solution can help the person to counter the toxic elements from the body with ease. There is no need to worry about the side effects as well because the product contains the herbal components in it. The product does contain the pure BHB components in it but still they are not going to make the person high. The gummies are free from any sort of unhealthy components. Don¡¯t feel hesitated in consuming the gummies at any stage of life. &gt;&gt; (Coupon Activated) Get Organixx CBD Gummies At Up To 30% Off ¨C Get Yours Until Supply Last! Therapeutic Advantages of Consuming These CBD Gummies There are various therapeutic benefits of consuming this CBD solution. Any single person can easily gain the healthy benefits without even worrying about the side effects. Here are the listed benefits of these CBD gummies. ? Reduce Anxiety &amp; Stress : ¨C All the stress and anxiety will be easily reduced with the help of these CBD gummies. This product will surely help the person to counter the extra frustration from mind and keep the focus on good things only. The body¡¯s cerebellum will also be improved. ? Build Healthy Metabolism : ¨C The rate of metabolism will grow faster as the supplement will help the person to boost the blood circulation within the body tone. An effective blood circulation usually allows the person to reduce the inflammation problems also. ? Reduce toxic components : ¨C All the toxic components of the body will be easily reduced for sure. This product will definitely reduce the unhealthy components by detoxifying the whole body from the bottom. ? Provide perfect sleep : ¨C The sleep cycle of an individual will be perfect for sure. This product will help the person to have a healthy sleep which would be free from the insomnia issues of body. ? Free from side effects : ¨C As we have already stated that the product contains pure form of CBD in It but still there is the combination of Hemp enzymes in it. This makes the product free from the side effects. These are the therapeutic advantages of this CBD solution. Any single person can easily enjoy the benefits in his own life with these gummies. Drawbacks and Problems With the CBD Gummies There are still some issues and problems that might come in the way of living. Here are few things that a person needs to keep in his mind while dealing with the solution. Please check them out on your own. ? There are lots of CBD products available in the offline market. People needs to be safe from all those fake and copied products to enjoy the results of organic one. The original product is only available in the online market. ? The CBD gummies are not at all advisable for the people below then the age of 18. It is strictly prohibited from them. If you are underage then we don¡¯t suggest you to consume these gummies at any cost. ?These two things need to keep in your mind all the time while consuming the gummies. Rest you can enjoy the healthy wellness of these gummies in life with the composition of this solution. Purchasing Policy and Pricing Information There is no rocket science in the purchase process. You just need to place the order from the online market to make out the purchase for yourself. The links are available in all over the page. You don¡¯t need to go anywhere else to make place the order for yourself. We just want to assure one thing that you need to make the decision now because the bottles are quite low. ? Buy One Get One Free $59.74 Free Shipping ? Buy Two Get One Free 53.28 Each Free Shipping ? Buy Three Get Two Free $39.78 Each Free Shipping So, don¡¯t waste your anymore time and grab the product for yourself. This would be the best solution for you to enjoy the particular results within the body tone. Don¡¯t waste your anymore time and get the solution home. Here are the pricing details of the product. Does Organixx CBD Gummies Worth the Money? Yes, this CBD solution is actually worthy enough to enable the good health results. It is one of the best CBD solutions that can allow the person enjoy the life with ease. An individual will be more then happy after consuming this CBD product. It is such a reliable solution that can counter various problems from the root. More Like This: Organixx CBD Gummies Reviews DON¡¯T MISS OUT YOUR Exclusive Discount Price!! Final Words on The CBD Gummies This article is all about the CBD solutions that is here to make your life comfortable. It is the best CBD solution that promotes the good health results within the body tone. Organixx only CBD Gummies is one of the best solutions that can fix the problems of life in no time. People can enjoy the healthy results of this CBD solution without wasting any more time. Do you want to make out the purchase for yourself? If your answer is yes and you are actually worried about the unhealthy body issues then we advise you to make out the purchase today. It will definitely improve your health by making the comfort within the body tone. Don¡¯t waste your any more time and grab the healthy results within your life. More Info : https://tryorganixxcbdgummies.tumblr.com/post/674603171406118912/organixx-cbd-gummies-reviews-scam-or-legit https://www.homify.com/ideabooks/8607132/organixx-cbd-gummies-2022-impactful-report-hoax-or-legit-pure-ingredients-or-not https://educatorpages.com/site/tryorganixxcbdgummies/ https://lexcliq.com/organixx-cbd-gummies-reviews-warning-dont-buy-fast-until-you-check-this-report/ https://teachin.id/blogs/98755/Organixx-CBD-Gummies-2022-Impactful-Report-Hoax-Or-Legit-Pure https://www.easyfie.com/read-blog/884200 https://www.scoop.it/topic/organixx-cbd-gummies-by-organixx-cbd-gummies-2?curate=true&amp;onb=1&amp;loader=1 https://bumppy.com/tm/read-blog/17927 https://www.facebook.com/Organixx-CBD-Gummies-112479981338718 https://organixx-cbd-gummies-trial.company.site/Organi",OpenAlex(DOI),100,,https://openalex.org/W4210697647,,,no_abstract_all_sources,CR-biblio:TEDxBerkeley: Tough Decisions: Use Your Heart https://www.youtube.com/watch?v=NR33yerZgso,,,,Goal 3,0.019452558,FALSE,health; healthy lifestyles
22c5924f733f3a4ad2ae3731822b9958e2b7c771,Abhishek Nagaraj,Harvard Data Science Review (forthcoming),,Harvard Data Science Review (forthcoming),"The term 'data science' usually refers to the process of extracting value from <i>big data</i> obtained from a large group of individuals. An alternative rendition, which we call <i>personalized data science</i> (Per-DS), aims to collect, analyze, and interpret <i>personal data</i> to inform <i>personal</i> decisions. This article describes the main features of Per-DS, and reviews its current state and future outlook. A Per-DS investigation is of, by, and for an individual, the Per-DS investigator, acting simultaneously as her own <i>investigator</i>, <i>study participant</i>, and <i>beneficiary</i>, and making <i>personalized</i> decisions for study design and implementation. The scope of Per-DS studies may include systematic monitoring of physiological or behavioral patterns, case-crossover studies for symptom triggers, pre-post trials for exposure-outcome relationships, and personalized (N-of-1) trials for effectiveness. Per-DS studies produce <i>personal knowledge</i> generalizable to the individual's future self (thus benefiting herself) rather than knowledge generalizable to an external population (thus benefiting others). This endeavor requires a pivot from <i>data mining</i> or <i>extraction</i> to <i>data gardening</i>, analogous to home gardeners producing food for home consumption-the Per-DS investigator needs to '<i>cultivate the field'</i> by setting goals, specifying study design, identifying necessary data elements, and assembling instruments and tools for data collection. Then, she can implement the study protocol, harvest her personal data, and <i>mine</i> the data to <i>extract</i> personal knowledge. To facilitate Per-DS studies, Per-DS investigators need support from community-based, scientific, philanthropic, business, and government entities, to develop and deploy resources such as peer forums, mobile apps, 'virtual field guides,' and scientific and regulatory guidance.",OpenAlex(DOI),100,10.21428/99608f92,https://openalex.org/W4295865400,,,likely_no_public_abstract,CR-biblio:Harvard Data Science Review (forthcoming),Harvard Data Science Review,10.21428/99608f92,,Goal 17,0.030530842,FALSE,
ad79a0d4e0e656e503ec521101e6b653a4af0085,Abhishek Nagaraj,Management Science (forthcoming),,Management Science (forthcoming),"Over the last two decades, researchers in operations management have increasingly leveraged laboratory experiments to identify key behavioral insights. These experiments inform behavioral theories of operations management, impacting domains including inventory, supply chain management, queuing, forecasting, and sourcing. Yet, until now, the replicability of most behavioral insights from these laboratory experiments has been untested. We remedy this with the first large-scale replication study in operations management. With the input of the wider operations management community, we identify 10 prominent experimental operations management papers published in Management Science, which span a variety of domains, to be the focus of our replication effort. For each paper, we conduct a high-powered replication study of the main results across multiple locations using original materials (when available and suitable). In addition, our study tests replicability in multiple modalities (in-person and online) due to laboratory closures during the COVID-19 pandemic. Our replication study contributes new knowledge about the robustness of several key behavioral theories in operations management and contributes more broadly to efforts in the operations management field to improve research transparency and reliability. This paper was accepted by David Simchi-Levi, operations management. Funding: The authors gratefully acknowledge financial support from Cornell University, the University of South Carolina, the University of Texas at Dallas, the University of Michigan, and the University of Wisconsin-Madison. Supplemental Material: The data files and online appendices are available at https://doi.org/10.1287/mnsc.2023.4866 .",SemanticScholar(search),100,,https://www.semanticscholar.org/paper/924f9d84a313d5478c295febed0e5798e15de902,,,likely_no_public_abstract,CR-biblio:Management Science (forthcoming),,,,Goal 15,0.025707446,FALSE,
7306dbc495588776eb0cbe0a737f9539d6dcdc5d,Abhishek Nagaraj,Geographic Inequality in Management Scholarship (with Hongyu Yao) Research in the Sociology of Organizations (forthcoming),,Geographic Inequality in Management Scholarship (with Hongyu Yao) Research in the Sociology of Organizations (forthcoming),"Top management scholarship struggles to be globally relevant as it fails to reflect the diversity of global business phenomena. While this issue is informally recognized, the field lacks systematic estimates that detail the level (and trend) of geographic bias favoring the West. Using unique data from over 21,000 articles in six leading management journals, we find that only 3% of authors and 15% of study regions come from mid- or low-income countries. Worryingly, these trends are not improving much over time. Our findings raise serious questions about the extent to which management scholarship truly represents the global business landscape.",OpenAlex(search),100,,https://openalex.org/W4413194382,,,likely_no_public_abstract,CR-biblio:Geographic Inequality in Management Scholarship (with Hongyu Yao) Research in the Sociology of Organizations (forthcomin,,,,Goal 17,0.029467861,FALSE,
e597c99d1e048341480855b2e00139af5a472122,Abhishek Nagaraj,The Divergent Effect of Competition on Crowdsourced Platforms (with Henning Piezunka) Strategy Science (forthcoming),,The Divergent Effect of Competition on Crowdsourced Platforms (with Henning Piezunka) Strategy Science (forthcoming),"Knowledge platforms differ in how they source their knowledge; they can be categorized as traditional (e.g., Encyclopedia Britannica, Guide Michelin) or crowdsourced (e.g., Wikipedia, Yelp). Although research has compared and contrasted the two, we study how they compete with one another. In particular, we focus on how competition from traditional platforms affects volunteers¡¯ contributions to crowdsourced platforms. We propose a divergent effect: competition increases individual contributions from volunteers who were already active before the entry of any competitor (pre-entry contributors). However, competition also hinders recruitment and therefore leads to a decrease in total contributions from the set of volunteers who are new to the platform in a given time period (newly recruited contributors). We suggest the first effect is driven by pre-entry contributors¡¯ ideological attachment, whereas the second is driven by lower awareness of the platform postcompetitive entry. To test our theory, we leverage and examine how the phased entry of Google Maps in different countries affects contributions to OpenStreetMap, a crowdsourced mapping platform. We find the hypothesized divergent effects and provide suggestive evidence of the underlying mechanisms. We contribute to research on crowdsourcing, volunteers¡¯ willingness to contribute, platform competition, and on the effect of competition on organizations more broadly. Funding: The authors acknowledge the financial support of the INSEAD Alumni Fund. Supplemental Material: The online appendices are available at https://doi.org/10.1287/stsc.2022.0125 .",OpenAlex(DOI),100,,https://openalex.org/W4399771152,,,likely_no_public_abstract,CR-biblio:The Divergent Effect of Competition on Crowdsourced Platforms (with Henning Piezunka) Strategy Science (forthcoming),,,,Goal 17,0.010263326,FALSE,
b1027b78ee4d4d1ad2ac637d666188a784de10f1,Abhishek Nagaraj,Strategy Science (forthcoming),,Strategy Science (forthcoming),"Precision medicine is a patient-specific approach that integrates all relevant clinical, genetic and biological information in order to optimise the therapeutic benefit relative to the possibility of side-effects for each individual. Recent clinical trials have shown that higher blood eosinophil counts are associated with a greater efficacy of inhaled corticosteroids (ICSs) in chronic obstructive pulmonary disease (COPD) patients. Blood eosinophil counts are a biomarker with potential to be used in clinical practice, to help target ICS treatment with more precision in COPD patients with a history of exacerbations despite appropriate bronchodilator treatment. The Global Initiative for Chronic Obstructive Lung Disease (GOLD) 2017 pharmacological treatment algorithms, based on the ABCD assessment, can be applied relatively easily to treatment-naive individuals at initial presentation. However, their use is more problematic during follow-up in patients who are already on maintenance treatment. There is a need for a different system to guide COPD pharmacological management during follow-up. Recent large randomised controlled trials have provided important new information concerning the therapeutic effects of ICSs and long-acting bronchodilators on exacerbations. The new evidence regarding blood eosinophils and inhaled treatments, and the need to distinguish between initial and follow-up pharmacological management, led to changes in the GOLD pharmacological treatment recommendations. This article explains the evidence and rationale for the GOLD 2019 pharmacological treatment recommendations.",OpenAlex(DOI),100,,https://openalex.org/W2920797638,,,likely_no_public_abstract,CR-biblio:Strategy Science (forthcoming),,,,Goal 3,0.011913069,FALSE,
fbcee2cb6c941d7610838d42e9acc0e9c79568a0,Abhishek Nagaraj,American Economic Journal: Policy (forthcoming),,American Economic Journal: Policy (forthcoming),"Abstract Do carbon taxes reduce CO 2 emissions in the countries that adopt it? Andersson (2019. Carbon taxes and CO 2 emissions: Sweden as a case study. American Economic Journal: Economic Policy , 11 (4), 1¨C30) provides a clear, affirmative answer. His article has been widely cited as evidence that carbon taxes ¡°work.¡± To check whether the estimates from Andersson (2019) are reliable, I replicate his article using its publicly available data and codes. I modify his synthetic control method (SCM) by using a more restricted set of control units (excluding one potentially treated unit). I also use a more efficient methodology, the Prais-Winsten estimator, to estimate price effects on gasoline consumption. In addition, I compute prediction intervals (PIs) and add these to the SCM estimates, using the newly developed scpi R package. My best estimate is that carbon taxes reduced per-capita CO 2 emissions in Sweden¡¯s transport sector by 7.7%, confirming Andersson¡¯s main finding. I then extend Andersson¡¯s approach to the Norwegian transport sector, estimating a smaller reduction of 2.4%. However, this effect falls within the PIs of the estimates assuming no carbon taxes. When I extend the analysis to the national level in Sweden, I estimate wide PIs and obtain inconclusive results.",OpenAlex(DOI),100,,https://openalex.org/W4401686632,,,likely_no_public_abstract,CR-biblio:American Economic Journal: Policy (forthcoming),,,,Goal 13,0.062844122,TRUE,carbon emissions; carbon footprint; carbon neutrality; carbon pricing; greenhouse gas emissions; low-carbon economy; transport emissions
39ca8a226ef0e0aedc84b0a1a5eed17dd4588e4a,Leif Nelson,* The lead author was runner-up for the Hillel Einhorn award from the Society of Judgment and Decision Making,,* The lead author was runner-up for the Hillel Einhorn award from the Society of Judgment and Decision Making,"Current work in decision-making research has clearly shifted from representing choice processes via normative models (and modifications thereof) to an emphasis on heuristic processes developed within the general framework of cognitive psychology and theories of information processing (Payne, 1980; Russo, 1977; Simon, 1978; Slovic, Fischhoff, & Lichtenstein, 1977; Tversky & Kahneman 1974, 1, 1980). The shift in emphasis from questions about how well people perform to how they perform is certainly important (e.g., Hogarth, 1975). However, the usefulness of studying both questions together is nowhere more evident than in the study of heuristic rules and strategies. The reason for this is that the comparison of heuristic and normative rules allows one to examine discrepancies between actual and optimal behavior, which then raises questions regarding why such discrepancies exist. In this chapter, I focus on how one learns both types of rules from experience. The concern with learning from experience raises a number of issues that have not been adequately addressed; for example, Under what conditions are heuristics learned? How are they tested and maintained in the face of experience? Under what conditions do we fail to learn about the biases and mistakes that can result from their use?",OpenAlex(DOI),100,,https://openalex.org/W20147362,,,no_abstract_all_sources,CR-biblio:* The lead author was runner-up for the Hillel Einhorn award from the Society of Judgment and Decision Making,,,,Goal 17,0.009276319,FALSE,
443cae0b5f526bd59444fd072e46897f954b479f,Panos N. Patatoukas,¡°Material ESG Alpha: A Fundamentals-Based Perspective¡± with Byung Ahn (doctoral student) and George Skiadopoulos. Forthcoming in The Accounting Review,,¡°Material ESG Alpha: A Fundamentals-Based Perspective¡± with Byung Ahn (doctoral student) and George Skiadopoulos,"ABSTRACT Using SASB¡¯s materiality framework, prior research finds alpha for the portfolio of firms with improving ratings on material ESG issues. We replicate this finding and provide a fundamentals-based perspective on why the materiality portfolio outperforms. Our basic premise is that changes in material ESG issues reflect fundamental firm characteristics. More financially established firms¡ªfirms with larger size, lower growth, and higher profitability relative to their sector¡ªare more likely to not only create material strengths but also resolve material weaknesses in their ESG scoring. This fundamental link dictates that one should comprehensively control for fundamental determinants of stock returns before attributing portfolio outperformance to improving material ESG scores. Indeed, we find that the materiality portfolio does not generate alpha after we account for its exposure to profitability and growth factors. Our evidence underscores the issue of correlated omitted fundamental factors in the debate of ESG alpha. Data Availability: Data are available from the sources cited in the text. JEL Classifications: G11; G12; G14; M14; M41; Q51.",OpenAlex(DOI),100,,https://openalex.org/W4391694315,,,likely_no_public_abstract,CR-biblio:¡°Material ESG Alpha: A Fundamentals-Based Perspective¡± with Byung Ahn (doctoral student) and George Skiadopoulos. Forthc,,,,Goal 1,0.013127404,FALSE,
5a12e9ac4c428f9abc96a2f70a3af2f06e976e85,Panos N. Patatoukas,"¡°On the Capital Market Consequences of Alternative Data: Evidence from Outer Space¡± with Zsolt Katona, Marcus Painter, and Jean Zeng (doctoral student). Forthcoming in the Journal of Quantitative & Financial Analysis . Featured in The Atlantic .",,Forthcoming in the Journal of Quantitative & Financial Analysis,"Abstract We use the introduction of satellite coverage of major retailers to study the capital market implications of unequal access to big data. Satellite data enabled sophisticated investors with access to such data to formulate profitable trading strategies, especially by targeting the upcoming reports of retailers with bad news for the quarter. The introduction of satellite data led to more informed short-selling activity, less informed individual buying activity, and lower stock liquidity around the reports of retailers with satellite coverage. We conclude that unequal access to big data can increase information asymmetry among market participants without immediately enhancing price discovery.",OpenAlex(DOI),100,,https://openalex.org/W4393991260,,,likely_no_public_abstract,CR-biblio:  Forthcoming in the Journal of Quantitative & Financial Analysis,,,,Goal 17,0.042283875,FALSE,market access
